Query Name,Execution Time (ms)
10a,6144.522
10b,120.726
10c,timeout
11a,430.259
11b,16.832
11c,209.475
11d,335.698
12a,3611.881
12b,1904.915
12c,4562.078
13a,1230.643
13b,1233.511
13c,1186.300
13d,3804.818
14a,372.101
14b,122.809
14c,473.325
15a,2761.960
15b,16.234
15c,timeout
15d,timeout
16a,108.761
16b,10652.815
16c,519.942
16d,423.079
17a,2392.821
17b,4321.221
17c,4238.822
17d,4367.102
17e,4338.826
17f,5703.990
18a,16368.161
18b,534.257
18c,18014.120
19a,4439.336
19b,745.374
19c,19589.688
19d,20814.625
1a,136.929
1b,137.032
1c,124.144
1d,141.151
20a,3622.334
20b,2577.098
20c,2225.522
21a,101.517
21b,87.033
21c,119.825
22a,1464.534
22b,1171.291
22c,2138.934
22d,3041.829
23a,timeout
23b,timeout
23c,timeout
24a,5528.196
24b,23.404
25a,1715.536
25b,798.307
25c,5810.451
26a,2271.831
26b,1235.137
26c,1337.676
27a,313.541
27b,203.967
27c,247.813
28a,1281.792
28b,543.061
28c,timeout
29a,11.448
29b,8.084
29c,429.296
2a,93.930
2b,86.603
2c,87.913
2d,117.345
30a,2429.596
30b,2317.548
30c,2006.581
31a,1076.501
31b,999.156
31c,1392.651
32a,59.839
32b,57.168
33a,27.068
33b,22.736
33c,38.016
3a,161.118
3b,116.491
3c,199.294
4a,234.319
4b,56.950
4c,389.277
5a,100.581
5b,74.540
5c,91.211
6a,283.805
6b,415.662
6c,277.130
6d,1513.958
6e,284.299
6f,2323.279
7a,915.602
7b,103.238
7c,4898.777
8a,2292.281
8b,361.164
8c,timeout
8d,timeout
9a,6623.266
9b,2668.161
9c,37069.914
9d,37808.431
